Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2018-08-03,412.57,420.55,399.91,418.26,1722340000,0,0,ETH-USD
2018-08-04,418.24,420.19,403.78,407.25,1466540000,0,0,ETH-USD
2018-08-05,407.35,413.72,402.43,410.52,1396820000,0,0,ETH-USD
2018-08-06,410.57,414.54,403.32,406.66,1384880000,0,0,ETH-USD
2018-08-07,406.8,411.4,376.08,380.21,1828350000,0,0,ETH-USD
2018-08-08,379.89,380.67,353.73,356.61,2016080000,0,0,ETH-USD
2018-08-09,356.97,370.95,353.61,365.59,1616610000,0,0,ETH-USD
2018-08-10,365.78,367.05,329.59,334.18,1699400000,0,0,ETH-USD
2018-08-11,334.26,334.26,308.49,322.11,1790370000,0,0,ETH-USD
2018-08-12,320.82,328.59,318.6,319.57,1625420000,0,0,ETH-USD
2018-08-13,320.21,323.55,284.93,286.49,1751190000,0,0,ETH-USD
2018-08-14,286.36,286.36,254.65,278.93,2137850000,0,0,ETH-USD
2018-08-15,280.39,303.59,280.12,282.36,1878150000,0,0,ETH-USD
2018-08-16,282.74,298.48,280.93,288.05,1552970000,0,0,ETH-USD
2018-08-17,287.68,316.17,287.35,315.73,1995460000,0,0,ETH-USD
2018-08-18,316.79,320.45,286.55,295.81,1764020000,0,0,ETH-USD
2018-08-19,295.67,307.1,291.33,300.83,1447910000,0,0,ETH-USD
2018-08-20,301.38,304.37,273.51,274.32,1413790000,0,0,ETH-USD
2018-08-21,273.33,285.97,273.33,281.94,1164120000,0,0,ETH-USD
2018-08-22,281.97,297.49,265.0,271.34,1507660000,0,0,ETH-USD
2018-08-23,271.75,279.55,271.09,277.1,1271160000,0,0,ETH-USD
2018-08-24,278.11,283.3,273.86,282.97,1450170000,0,0,ETH-USD
2018-08-25,283.28,283.52,278.47,279.65,1208360000,0,0,ETH-USD
2018-08-26,279.52,279.52,272.44,275.2,1206650000,0,0,ETH-USD
2018-08-27,275.35,285.6,273.65,285.6,1406790000,0,0,ETH-USD
2018-08-28,286.65,297.4,283.57,296.5,1513350000,0,0,ETH-USD
2018-08-29,296.16,297.07,287.29,289.31,1474460000,0,0,ETH-USD
2018-08-30,289.75,291.24,275.21,284.11,1513100000,0,0,ETH-USD
2018-08-31,284.12,284.55,278.51,283.0,1411910000,0,0,ETH-USD
2018-09-01,283.5,301.14,283.5,295.34,1546630000,0,0,ETH-USD
2018-09-02,295.45,298.69,290.93,294.37,1321050000,0,0,ETH-USD
2018-09-03,295.18,295.59,287.43,289.26,1394490000,0,0,ETH-USD
2018-09-04,289.3,291.58,284.26,285.72,1554870000,0,0,ETH-USD
2018-09-05,286.05,288.16,232.33,232.33,2390390000,0,0,ETH-USD
2018-09-06,231.65,231.76,218.12,230.21,2097310000,0,0,ETH-USD
2018-09-07,229.54,233.9,217.07,217.2,1678260000,0,0,ETH-USD
2018-09-08,217.91,220.37,193.26,197.95,1517200000,0,0,ETH-USD
2018-09-09,198.38,207.67,188.31,196.92,1585980000,0,0,ETH-USD
2018-09-10,197.85,201.88,189.58,197.08,1502960000,0,0,ETH-USD
2018-09-11,198.18,198.51,180.6,185.07,1568900000,0,0,ETH-USD
2018-09-12,185.42,185.59,170.26,183.33,1874850000,0,0,ETH-USD
2018-09-13,183.68,214.0,183.68,211.35,2330720000,0,0,ETH-USD
2018-09-14,212.67,222.79,204.87,211.75,2232190000,0,0,ETH-USD
2018-09-15,209.81,226.6,209.61,223.07,1670490000,0,0,ETH-USD
2018-09-16,222.8,222.8,211.12,220.59,1502260000,0,0,ETH-USD
2018-09-17,221.58,224.26,195.31,197.88,2019910000,0,0,ETH-USD
2018-09-18,197.1,213.36,195.93,209.98,1800640000,0,0,ETH-USD
2018-09-19,209.47,213.87,201.66,209.97,1733330000,0,0,ETH-USD
2018-09-20,210.29,224.82,207.79,224.59,1782070000,0,0,ETH-USD
2018-09-21,225.25,248.39,221.57,246.58,2836200000,0,0,ETH-USD
2018-09-22,247.34,251.2,233.81,240.48,1921820000,0,0,ETH-USD
2018-09-23,240.99,247.46,237.86,244.33,1693470000,0,0,ETH-USD
2018-09-24,244.84,245.11,227.49,228.73,1748740000,0,0,ETH-USD
2018-09-25,228.33,228.33,206.49,218.51,2120360000,0,0,ETH-USD
2018-09-26,218.65,221.44,209.11,215.85,1756100000,0,0,ETH-USD
2018-09-27,215.44,230.61,212.65,228.49,2030320000,0,0,ETH-USD
2018-09-28,229.04,231.75,218.67,222.4,2018120000,0,0,ETH-USD
2018-09-29,221.71,234.01,216.08,231.63,2208720000,0,0,ETH-USD
2018-09-30,231.33,236.99,228.45,232.85,1765560000,0,0,ETH-USD
2018-10-01,233.22,234.15,226.95,230.77,1597500000,0,0,ETH-USD
2018-10-02,231.1,231.17,225.84,227.18,1542080000,0,0,ETH-USD
2018-10-03,226.41,226.46,213.97,220.49,1683930000,0,0,ETH-USD
2018-10-04,220.45,226.15,220.09,222.22,1479500000,0,0,ETH-USD
2018-10-05,222.27,228.32,220.96,227.6,1547330000,0,0,ETH-USD
2018-10-06,227.55,227.93,224.25,225.12,1505070000,0,0,ETH-USD
2018-10-07,225.43,226.37,223.0,226.12,1470480000,0,0,ETH-USD
2018-10-08,226.51,230.76,224.56,229.26,1470740000,0,0,ETH-USD
2018-10-09,229.71,230.16,226.4,227.98,1405130000,0,0,ETH-USD
2018-10-10,227.62,227.71,224.49,225.77,1384040000,0,0,ETH-USD
2018-10-11,225.61,225.61,189.28,189.5,2167620000,0,0,ETH-USD
2018-10-12,188.71,199.4,188.71,196.73,1487900000,0,0,ETH-USD
2018-10-13,196.36,201.28,196.36,199.84,1167610000,0,0,ETH-USD
2018-10-14,199.69,201.83,195.24,195.71,1169260000,0,0,ETH-USD
2018-10-15,195.27,222.12,194.16,209.7,2865830000,0,0,ETH-USD
2018-10-16,209.63,212.17,207.98,210.12,1532280000,0,0,ETH-USD
2018-10-17,210.22,211.12,205.93,207.08,1444130000,0,0,ETH-USD
2018-10-18,207.4,208.47,201.74,203.35,1365860000,0,0,ETH-USD
2018-10-19,203.26,204.66,201.84,203.73,1264480000,0,0,ETH-USD
2018-10-20,203.51,206.22,203.09,205.43,1238780000,0,0,ETH-USD
2018-10-21,205.39,208.15,204.62,205.14,1190300000,0,0,ETH-USD
2018-10-22,205.17,206.93,203.38,204.04,1328980000,0,0,ETH-USD
2018-10-23,204.02,205.15,201.91,204.34,1237490000,0,0,ETH-USD
2018-10-24,204.13,205.58,203.35,203.85,1102220000,0,0,ETH-USD
2018-10-25,203.87,204.13,201.82,202.72,1102900000,0,0,ETH-USD
2018-10-26,202.34,204.78,201.55,203.33,1161310000,0,0,ETH-USD
2018-10-27,203.36,206.08,203.13,204.21,1084810000,0,0,ETH-USD
2018-10-28,204.51,205.92,203.52,205.37,1139140000,0,0,ETH-USD
2018-10-29,205.17,205.6,195.73,197.25,1517230000,0,0,ETH-USD
2018-10-30,197.2,198.12,196.35,197.56,1363500000,0,0,ETH-USD
2018-10-31,197.65,198.34,196.53,197.38,1442380000,0,0,ETH-USD
2018-11-01,197.54,203.75,197.33,198.87,1336700000,0,0,ETH-USD
2018-11-02,198.98,201.27,198.76,200.63,1451870000,0,0,ETH-USD
2018-11-03,200.74,200.74,199.52,200.19,1307150000,0,0,ETH-USD
2018-11-04,200.16,211.27,198.99,207.49,1749300000,0,0,ETH-USD
2018-11-05,207.1,210.82,206.57,209.09,1613510000,0,0,ETH-USD
2018-11-06,209.47,218.45,207.89,218.45,1856940000,0,0,ETH-USD
2018-11-07,218.9,221.65,216.8,217.18,1927830000,0,0,ETH-USD
2018-11-08,217.33,218.34,212.2,212.23,1769080000,0,0,ETH-USD
2018-11-09,211.99,213.32,209.51,210.07,1554750000,0,0,ETH-USD
2018-11-10,209.98,213.86,209.8,212.53,1377760000,0,0,ETH-USD
2018-11-11,212.48,213.0,208.87,211.34,1501600000,0,0,ETH-USD
2018-11-12,211.51,212.62,208.92,210.42,1452380000,0,0,ETH-USD
2018-11-13,210.15,210.51,206.13,206.83,1610260000,0,0,ETH-USD
2018-11-14,206.53,207.04,174.08,181.4,2595330000,0,0,ETH-USD
2018-11-15,181.9,184.25,170.19,180.81,2638410000,0,0,ETH-USD
2018-11-16,180.87,181.35,173.13,175.18,2015330000,0,0,ETH-USD
2018-11-17,175.36,175.85,172.87,174.0,1832800000,0,0,ETH-USD
2018-11-18,174.18,179.15,174.18,177.07,1810920000,0,0,ETH-USD
2018-11-19,177.18,177.18,147.85,149.18,2745160000,0,0,ETH-USD
2018-11-20,148.81,151.25,126.36,130.34,3134410000,0,0,ETH-USD
2018-11-21,131.14,138.89,125.76,136.7,2685930000,0,0,ETH-USD
2018-11-22,136.81,137.74,126.71,126.71,1792150000,0,0,ETH-USD
2018-11-23,126.42,127.03,119.56,123.3,1998010000,0,0,ETH-USD
2018-11-24,123.3,126.79,110.82,113.49,1800960000,0,0,ETH-USD
2018-11-25,113.13,118.88,101.77,116.45,2466750000,0,0,ETH-USD
2018-11-26,116.34,118.2,104.89,108.33,2139490000,0,0,ETH-USD
2018-11-27,107.91,111.84,102.45,110.01,2320010000,0,0,ETH-USD
2018-11-28,110.2,126.05,110.2,122.44,2673470000,0,0,ETH-USD
2018-11-29,122.72,123.23,115.3,117.54,2196099150,0,0,ETH-USD
2018-11-30,117.73,119.42,111.74,113.17,2020748395,0,0,ETH-USD
2018-12-01,113.4,120.84,111.62,118.64,2131475767,0,0,ETH-USD
2018-12-02,118.27,120.56,116.09,116.39,1856199148,0,0,ETH-USD
2018-12-03,116.38,116.62,107.42,108.93,1772756192,0,0,ETH-USD
2018-12-04,108.8,113.14,107.4,110.21,1748116495,0,0,ETH-USD
2018-12-05,110.34,110.6,102.48,102.48,1990157607,0,0,ETH-USD
2018-12-06,102.45,104.1,91.76,91.76,2310716932,0,0,ETH-USD
2018-12-07,91.65,96.09,83.47,93.29,2554304529,0,0,ETH-USD
2018-12-08,93.41,97.06,86.83,92.16,1855759401,0,0,ETH-USD
2018-12-09,92.04,98.9,91.03,95.14,1875567179,0,0,ETH-USD
2018-12-10,94.99,96.26,90.65,91.69,1756437577,0,0,ETH-USD
2018-12-11,91.58,92.78,87.69,88.95,1707497898,0,0,ETH-USD
2018-12-12,88.61,92.24,88.26,90.59,1533050103,0,0,ETH-USD
2018-12-13,90.66,91.11,85.52,86.54,1754475621,0,0,ETH-USD
2018-12-14,86.63,87.14,83.23,84.31,1651491876,0,0,ETH-USD
2018-12-15,84.28,85.34,82.83,84.44,1496176898,0,0,ETH-USD
2018-12-16,84.47,87.57,84.47,85.26,1565817037,0,0,ETH-USD
2018-12-17,85.38,96.81,85.38,95.13,2101453023,0,0,ETH-USD
2018-12-18,95.11,101.32,92.97,101.11,2277514075,0,0,ETH-USD
2018-12-19,101.68,108.55,100.69,101.27,2456482114,0,0,ETH-USD
2018-12-20,101.09,117.17,100.64,116.22,3063842618,0,0,ETH-USD
2018-12-21,115.84,119.09,107.58,109.5,2632539990,0,0,ETH-USD
2018-12-22,109.46,116.76,107.5,116.76,2338772938,0,0,ETH-USD
2018-12-23,117.27,133.08,117.27,130.77,3579715060,0,0,ETH-USD
2018-12-24,130.64,157.67,130.64,140.24,4370343386,0,0,ETH-USD
2018-12-25,141.0,141.0,125.11,129.84,3298280609,0,0,ETH-USD
2018-12-26,129.89,136.68,126.29,131.87,2720469126,0,0,ETH-USD
2018-12-27,131.92,132.68,115.65,116.58,2612804378,0,0,ETH-USD
2018-12-28,116.9,137.65,115.69,137.65,3130201009,0,0,ETH-USD
2018-12-29,138.47,147.03,134.57,138.02,3169029972,0,0,ETH-USD
2018-12-30,137.63,140.69,133.98,139.86,2660086834,0,0,ETH-USD
2018-12-31,140.03,140.18,132.52,133.37,2358360233,0,0,ETH-USD
2019-01-01,133.42,141.4,132.65,140.82,2258709868,0,0,ETH-USD
2019-01-02,141.52,156.93,140.65,155.05,3328240369,0,0,ETH-USD
2019-01-03,155.2,155.86,147.2,149.14,2676164880,0,0,ETH-USD
2019-01-04,148.91,156.88,147.91,154.58,3126192535,0,0,ETH-USD
2019-01-05,154.34,160.82,154.34,155.64,3338211928,0,0,ETH-USD
2019-01-06,155.8,159.37,152.09,157.75,3231294371,0,0,ETH-USD
2019-01-07,157.81,158.45,151.15,151.7,2712108387,0,0,ETH-USD
2019-01-08,151.97,153.63,148.67,150.36,2459808140,0,0,ETH-USD
2019-01-09,150.55,153.62,150.29,150.8,2369241196,0,0,ETH-USD
2019-01-10,150.84,152.15,126.53,128.63,3397734455,0,0,ETH-USD
2019-01-11,127.81,130.17,125.24,127.55,2667585233,0,0,ETH-USD
2019-01-12,127.53,128.67,125.45,125.97,2212109224,0,0,ETH-USD
2019-01-13,125.91,126.27,116.09,116.9,2268263943,0,0,ETH-USD
2019-01-14,116.98,130.86,116.97,129.07,2798085735,0,0,ETH-USD
2019-01-15,129.17,130.74,120.31,122.03,2735449164,0,0,ETH-USD
2019-01-16,121.81,127.12,121.44,123.55,2746469339,0,0,ETH-USD
2019-01-17,123.57,124.27,120.82,123.74,2594091284,0,0,ETH-USD
2019-01-18,123.65,123.84,120.24,121.01,2305389799,0,0,ETH-USD
2019-01-19,121.61,125.9,121.16,124.52,3048261797,0,0,ETH-USD
2019-01-20,124.63,125.07,118.7,119.47,2964108269,0,0,ETH-USD
2019-01-21,119.64,119.72,116.16,117.16,2421720342,0,0,ETH-USD
2019-01-22,117.11,119.66,114.68,118.75,2552507404,0,0,ETH-USD
2019-01-23,118.71,119.42,116.38,117.45,2556952198,0,0,ETH-USD
2019-01-24,117.46,118.03,116.01,117.36,2520843419,0,0,ETH-USD
2019-01-25,117.59,117.8,115.83,116.38,2606881898,0,0,ETH-USD
2019-01-26,116.37,118.08,115.98,116.49,2412181168,0,0,ETH-USD
2019-01-27,116.51,116.69,113.41,113.41,2775888286,0,0,ETH-USD
2019-01-28,113.29,113.69,103.34,106.59,3366895504,0,0,ETH-USD
2019-01-29,106.72,107.17,104.0,105.6,2900418605,0,0,ETH-USD
2019-01-30,105.41,109.45,104.84,108.91,2874370354,0,0,ETH-USD
2019-01-31,108.9,110.46,106.53,107.06,2828796030,0,0,ETH-USD
2019-02-01,107.15,108.64,105.05,107.61,2541271518,0,0,ETH-USD
2019-02-02,107.47,110.65,106.76,110.43,2385157837,0,0,ETH-USD
2019-02-03,110.49,110.83,106.56,107.49,2519334756,0,0,ETH-USD
2019-02-04,107.63,108.7,107.07,107.82,2491888674,0,0,ETH-USD
2019-02-05,107.63,108.13,106.91,107.44,2515863998,0,0,ETH-USD
2019-02-06,107.57,107.57,102.93,104.92,2593048199,0,0,ETH-USD
2019-02-07,104.84,106.06,104.41,104.54,2326764622,0,0,ETH-USD
2019-02-08,104.65,119.81,104.19,119.27,3656841346,0,0,ETH-USD
2019-02-09,119.21,120.69,118.0,119.43,2884650400,0,0,ETH-USD
2019-02-10,119.41,124.85,117.11,124.81,3148766590,0,0,ETH-USD
2019-02-11,124.87,124.87,120.31,121.3,3222473887,0,0,ETH-USD
2019-02-12,121.18,123.47,119.6,122.57,3149576428,0,0,ETH-USD
2019-02-13,122.54,125.55,121.61,122.55,3386585799,0,0,ETH-USD
2019-02-14,122.42,124.45,121.33,121.39,3331701627,0,0,ETH-USD
2019-02-15,121.45,123.66,121.37,122.1,3021741614,0,0,ETH-USD
2019-02-16,122.4,124.13,122.3,123.26,2905833287,0,0,ETH-USD
2019-02-17,123.18,134.46,123.09,133.6,4236081129,0,0,ETH-USD
2019-02-18,133.03,147.69,133.0,146.1,5387525773,0,0,ETH-USD
2019-02-19,146.4,149.93,145.13,145.35,5310842625,0,0,ETH-USD
2019-02-20,145.17,149.55,142.5,149.55,4500094964,0,0,ETH-USD
2019-02-21,149.35,149.35,144.56,146.13,3995766856,0,0,ETH-USD
2019-02-22,146.07,149.27,145.21,149.09,3731099283,0,0,ETH-USD
2019-02-23,148.68,159.13,147.33,158.8,4519468458,0,0,ETH-USD
2019-02-24,158.9,165.55,135.85,135.85,5957715043,0,0,ETH-USD
2019-02-25,135.5,142.53,135.48,139.82,4914392068,0,0,ETH-USD
2019-02-26,139.65,139.98,136.58,138.09,3791292838,0,0,ETH-USD
2019-02-27,138.03,141.34,131.6,136.13,4469776860,0,0,ETH-USD
2019-02-28,136.28,138.85,135.66,136.75,4535438953,0,0,ETH-USD
2019-03-01,136.84,139.0,136.43,136.44,3756124823,0,0,ETH-USD
2019-03-02,136.35,137.18,132.44,134.21,3747176425,0,0,ETH-USD
2019-03-03,134.79,135.85,131.33,132.25,3454374052,0,0,ETH-USD
2019-03-04,132.16,132.73,125.4,127.77,4008171341,0,0,ETH-USD
2019-03-05,127.79,138.23,126.74,137.82,4764849990,0,0,ETH-USD
2019-03-06,137.96,139.97,136.15,138.79,4589054218,0,0,ETH-USD
2019-03-07,138.94,140.86,137.27,138.03,4339206292,0,0,ETH-USD
2019-03-08,138.31,139.5,133.56,135.13,4678816793,0,0,ETH-USD
2019-03-09,134.89,139.12,134.68,137.97,5011918715,0,0,ETH-USD
2019-03-10,138.18,138.27,135.69,136.76,4578438499,0,0,ETH-USD
2019-03-11,136.85,137.35,133.1,133.83,4689807418,0,0,ETH-USD
2019-03-12,134.01,135.27,130.94,134.44,4709987999,0,0,ETH-USD
2019-03-13,134.61,134.61,132.72,133.26,4265162099,0,0,ETH-USD
2019-03-14,133.2,135.18,132.75,133.71,4476532147,0,0,ETH-USD
2019-03-15,133.57,138.4,133.57,137.69,4506861856,0,0,ETH-USD
2019-03-16,137.91,144.56,137.91,142.4,4839003568,0,0,ETH-USD
2019-03-17,142.24,142.37,139.32,140.0,3827157729,0,0,ETH-USD
2019-03-18,140.1,142.27,138.84,139.37,4551739878,0,0,ETH-USD
2019-03-19,139.25,140.99,139.14,140.52,4251488128,0,0,ETH-USD
2019-03-20,140.48,140.95,138.31,140.69,4664134462,0,0,ETH-USD
2019-03-21,140.48,141.0,135.86,136.64,5087247796,0,0,ETH-USD
2019-03-22,136.56,138.79,136.23,137.18,4490899265,0,0,ETH-USD
2019-03-23,137.04,139.39,136.91,138.24,4436568613,0,0,ETH-USD
2019-03-24,138.32,138.38,136.31,136.99,4266845458,0,0,ETH-USD
2019-03-25,137.08,137.7,133.49,135.03,4480516752,0,0,ETH-USD
2019-03-26,135.05,135.46,133.76,135.46,4499271678,0,0,ETH-USD
2019-03-27,135.45,141.08,135.34,140.99,5228240092,0,0,ETH-USD
2019-03-28,141.01,141.01,138.43,139.42,4163212475,0,0,ETH-USD
2019-03-29,139.34,142.55,138.05,142.5,5125602702,0,0,ETH-USD
2019-03-30,142.36,149.61,141.03,142.09,5144662126,0,0,ETH-USD
2019-03-31,142.14,142.19,140.7,141.51,4249050197,0,0,ETH-USD
2019-04-01,141.47,142.73,140.74,141.83,4611999536,0,0,ETH-USD
2019-04-02,141.84,165.23,141.64,163.96,9826645698,0,0,ETH-USD
2019-04-03,164.01,178.32,157.32,161.46,10622456246,0,0,ETH-USD
2019-04-04,161.43,164.93,155.24,158.05,7953123528,0,0,ETH-USD
2019-04-05,158.02,167.22,157.44,165.51,7531316908,0,0,ETH-USD
2019-04-06,165.51,172.52,161.8,165.95,7167016220,0,0,ETH-USD
2019-04-07,165.98,175.21,164.93,174.53,7596176019,0,0,ETH-USD
2019-04-08,174.45,184.38,174.16,180.26,9304964609,0,0,ETH-USD
2019-04-09,180.22,180.25,175.09,176.11,7632529577,0,0,ETH-USD
2019-04-10,176.07,183.13,175.23,177.34,7856924878,0,0,ETH-USD
2019-04-11,177.34,177.49,162.32,165.5,7859383417,0,0,ETH-USD
2019-04-12,165.34,166.13,161.03,164.74,6237185309,0,0,ETH-USD
2019-04-13,164.62,166.36,163.01,164.51,4959301561,0,0,ETH-USD
2019-04-14,164.48,168.59,162.78,167.84,4846298303,0,0,ETH-USD
2019-04-15,167.9,168.82,159.56,161.57,5672311823,0,0,ETH-USD
2019-04-16,161.53,167.67,160.89,167.62,5180105341,0,0,ETH-USD
2019-04-17,167.55,168.94,165.5,166.95,5596102715,0,0,ETH-USD
2019-04-18,166.91,175.37,166.67,173.81,6971581464,0,0,ETH-USD
2019-04-19,173.79,173.98,170.62,173.71,6541053060,0,0,ETH-USD
2019-04-20,173.72,176.71,171.79,173.75,6142567811,0,0,ETH-USD
2019-04-21,173.72,174.42,167.43,170.05,6005571687,0,0,ETH-USD
2019-04-22,170.02,173.07,168.73,171.87,6094878077,0,0,ETH-USD
2019-04-23,172.01,176.85,170.9,171.45,7097827092,0,0,ETH-USD
2019-04-24,171.35,171.57,161.98,165.83,7351304156,0,0,ETH-USD
2019-04-25,165.91,166.51,153.85,154.46,6820332362,0,0,ETH-USD
2019-04-26,154.58,158.03,152.09,156.35,7505283355,0,0,ETH-USD
2019-04-27,156.27,160.59,155.62,158.43,5863109117,0,0,ETH-USD
2019-04-28,158.5,159.57,157.13,157.3,5379894433,0,0,ETH-USD
2019-04-29,157.29,158.33,153.19,155.2,6053776253,0,0,ETH-USD
2019-04-30,155.17,162.43,155.17,162.17,6275803459,0,0,ETH-USD
2019-05-01,162.19,164.06,159.66,160.82,5789172432,0,0,ETH-USD
2019-05-02,160.85,162.94,160.06,162.12,6044171061,0,0,ETH-USD
2019-05-03,162.08,170.07,161.08,167.95,7299410672,0,0,ETH-USD
2019-05-04,167.89,170.65,161.79,164.03,6658100048,0,0,ETH-USD
2019-05-05,164.02,165.4,159.7,163.45,5938415561,0,0,ETH-USD
2019-05-06,163.34,175.76,159.99,172.65,7540096853,0,0,ETH-USD
2019-05-07,172.43,180.39,169.69,169.8,8411140169,0,0,ETH-USD
2019-05-08,169.9,172.18,166.41,170.95,6416569597,0,0,ETH-USD
2019-05-09,170.95,172.88,167.25,170.29,6546914197,0,0,ETH-USD
2019-05-10,170.31,175.89,168.99,173.14,8036919052,0,0,ETH-USD
2019-05-11,173.14,203.47,173.14,194.3,12578331654,0,0,ETH-USD
2019-05-12,194.16,201.88,183.65,187.33,10326050089,0,0,ETH-USD
2019-05-13,187.42,205.1,185.31,196.85,10367149038,0,0,ETH-USD
2019-05-14,196.74,217.87,196.05,217.15,12751049754,0,0,ETH-USD
2019-05-15,217.01,247.45,216.82,247.15,13460006533,0,0,ETH-USD
2019-05-16,246.94,275.39,245.8,264.01,18661465872,0,0,ETH-USD
2019-05-17,263.85,266.98,227.77,243.76,16037551694,0,0,ETH-USD
2019-05-18,243.91,246.36,233.1,234.6,10933142646,0,0,ETH-USD
2019-05-19,234.45,263.74,233.76,261.29,12049250893,0,0,ETH-USD
2019-05-20,261.27,261.55,241.8,251.86,10834541285,0,0,ETH-USD
2019-05-21,251.65,262.11,248.2,255.22,11545049593,0,0,ETH-USD
2019-05-22,255.0,258.8,242.73,244.7,9818257462,0,0,ETH-USD
2019-05-23,244.67,247.62,233.79,245.97,10671663487,0,0,ETH-USD
2019-05-24,245.99,255.26,243.24,249.48,9929433205,0,0,ETH-USD
2019-05-25,249.69,257.36,249.09,251.76,8924985384,0,0,ETH-USD
2019-05-26,251.72,269.17,247.25,267.07,9664267730,0,0,ETH-USD
2019-05-27,267.14,278.51,265.44,272.86,12074664735,0,0,ETH-USD
2019-05-28,272.59,274.32,267.51,271.77,10362846898,0,0,ETH-USD
2019-05-29,271.78,273.76,263.09,269.46,9819132174,0,0,ETH-USD
2019-05-30,269.55,287.2,247.35,255.86,13604268584,0,0,ETH-USD
2019-05-31,256.02,268.66,249.11,268.11,11255023514,0,0,ETH-USD
2019-06-01,268.43,273.56,263.52,265.39,9942869851,0,0,ETH-USD
2019-06-02,265.51,272.81,265.04,270.23,8744111713,0,0,ETH-USD
2019-06-03,270.09,270.33,251.26,252.61,9375712916,0,0,ETH-USD
2019-06-04,252.51,252.51,236.13,241.34,10132549746,0,0,ETH-USD
2019-06-05,241.5,248.14,239.98,247.05,8548917061,0,0,ETH-USD
2019-06-06,246.93,249.94,238.5,249.47,8265146806,0,0,ETH-USD
2019-06-07,249.34,254.35,246.6,250.93,8379534527,0,0,ETH-USD
2019-06-08,251.25,252.38,243.23,245.74,7225996863,0,0,ETH-USD
2019-06-09,245.54,245.97,229.26,233.09,7566421455,0,0,ETH-USD
2019-06-10,232.83,247.66,229.34,247.52,8141159847,0,0,ETH-USD
2019-06-11,247.86,248.66,239.83,245.78,7382269700,0,0,ETH-USD
2019-06-12,245.93,261.02,244.49,260.9,8645598617,0,0,ETH-USD
2019-06-13,260.91,262.16,255.6,256.17,8442077836,0,0,ETH-USD
2019-06-14,256.18,265.37,254.15,264.09,8676891266,0,0,ETH-USD
2019-06-15,263.93,271.51,262.12,269.02,8126853943,0,0,ETH-USD
2019-06-16,268.9,278.14,265.54,269.22,9676746452,0,0,ETH-USD
2019-06-17,269.09,275.44,268.35,274.35,6009795781,0,0,ETH-USD
2019-06-18,274.32,274.32,263.14,265.05,6205242503,0,0,ETH-USD
2019-06-19,265.06,270.33,264.75,269.43,5516510947,0,0,ETH-USD
2019-06-20,269.41,274.07,265.5,271.7,6408981097,0,0,ETH-USD
2019-06-21,271.74,295.3,271.74,294.91,9331694139,0,0,ETH-USD
2019-06-22,295.12,315.19,294.73,309.38,10613731254,0,0,ETH-USD
2019-06-23,309.42,318.57,305.76,307.83,8161062379,0,0,ETH-USD
2019-06-24,307.72,312.33,299.56,310.42,8205712062,0,0,ETH-USD
2019-06-25,310.68,318.13,307.64,318.13,9641764965,0,0,ETH-USD
2019-06-26,317.99,361.4,315.95,336.75,16437084081,0,0,ETH-USD
2019-06-27,336.96,343.43,278.57,294.27,14038092502,0,0,ETH-USD
2019-06-28,294.14,313.03,292.94,311.23,11514656819,0,0,ETH-USD
2019-06-29,311.28,322.04,294.75,320.06,10929374564,0,0,ETH-USD
2019-06-30,319.58,322.79,290.7,290.7,10303111000,0,0,ETH-USD
2019-07-01,290.27,301.03,280.02,293.64,10292223947,0,0,ETH-USD
2019-07-02,293.54,295.66,272.6,291.6,10618413951,0,0,ETH-USD
2019-07-03,291.76,303.34,291.4,303.1,9926711979,0,0,ETH-USD
2019-07-04,303.03,303.96,282.77,284.52,8403513105,0,0,ETH-USD
2019-07-05,284.38,293.92,282.69,288.0,8723493015,0,0,ETH-USD
2019-07-06,287.89,295.99,286.67,287.55,7674615024,0,0,ETH-USD
2019-07-07,287.6,310.14,286.11,305.7,8119724980,0,0,ETH-USD
2019-07-08,305.73,314.27,303.5,313.25,9078905628,0,0,ETH-USD
2019-07-09,313.33,318.22,305.29,308.88,10055159802,0,0,ETH-USD
2019-07-10,308.85,313.07,285.57,290.0,11679985166,0,0,ETH-USD
2019-07-11,289.95,290.02,266.09,268.7,10216287021,0,0,ETH-USD
2019-07-12,268.69,278.86,268.0,276.28,8148936015,0,0,ETH-USD
2019-07-13,276.29,276.69,263.07,269.46,6716829429,0,0,ETH-USD
2019-07-14,269.28,269.64,227.27,227.58,8578339385,0,0,ETH-USD
2019-07-15,227.97,235.03,210.39,229.78,9723674243,0,0,ETH-USD
2019-07-16,229.75,234.51,197.38,199.19,9036620493,0,0,ETH-USD
2019-07-17,199.07,217.98,193.99,211.48,9387747639,0,0,ETH-USD
2019-07-18,211.44,229.24,208.04,226.57,9327816059,0,0,ETH-USD
2019-07-19,226.66,226.94,215.84,221.33,7606433130,0,0,ETH-USD
2019-07-20,221.41,234.2,221.19,229.12,7976245988,0,0,ETH-USD
2019-07-21,229.17,229.86,219.03,225.63,6685082868,0,0,ETH-USD
2019-07-22,225.7,226.86,213.45,217.56,6338843918,0,0,ETH-USD
2019-07-23,217.57,218.52,209.64,212.73,6976091534,0,0,ETH-USD
2019-07-24,212.55,217.54,203.89,217.05,7168982842,0,0,ETH-USD
2019-07-25,216.97,224.25,216.14,219.62,6731281160,0,0,ETH-USD
2019-07-26,219.63,220.24,214.13,219.63,5729852177,0,0,ETH-USD
